id,width,length
8359,21.6463668,97.77998159
8360,38.82819254,82.27023701
8361,0.503202616,16.10717033
8362,49.56940653,32.38231786
8363,6.461530559,43.14326891
8364,79.92824021,64.52236433
8365,33.47623212,36.25236148
8366,27.95379768,6.5744176
8367,13.03580804,11.75097293
8368,67.44443229,92.1438307
8369,42.48790085,98.28898428
8370,4.055769745,91.28840544
8371,85.80682759,38.08536904
8372,22.27481515,92.83422713
8373,84.64793811,14.64247677
8374,79.8337382,6.143886432
8375,99.0812863,24.08685657
8376,85.65813169,19.68772717
8377,39.31280951,5.446106186
8378,5.319044435,51.13082851
8379,77.53210077,94.57776001
8380,16.95189767,33.36542764
8381,14.89892097,87.3280608
8382,0.018993407,77.95871666
8383,7.968352282,56.43613587
8384,36.42222944,80.87736247
8385,73.23307613,90.21147205
8386,45.24148798,99.1408683
8387,46.06268174,55.56441443
8388,48.3042446,17.82341554
8389,3.318438097,49.5331092
8390,9.363160832,74.50302114
8391,83.05427739,86.10672568
8392,1.145423813,56.80043614
8393,66.40517237,69.58229907
8394,66.14797736,23.57739223
8395,67.65632824,52.48562979
8396,13.20960285,74.45337753
8397,95.37116124,81.67408309
8398,60.00823914,59.22080253
8399,98.10329458,52.55851313
8400,20.14749802,41.99513848
8401,16.23222186,16.05995258
8402,47.79501738,43.48736031
8403,1.155481252,25.27140652
8404,62.75232375,77.47019133
8405,8.199640994,52.07716606
8406,32.79367393,97.49018124
8407,8.000633814,27.75134393
8408,44.78899407,23.68939219
8409,36.5499491,21.89528136
8410,80.84378542,11.19115776
8411,96.82586076,40.55390992
8412,71.91522737,68.81918726
8413,31.42044144,91.77942747
8414,32.79377434,12.36532203
8415,48.10182027,68.18450966
8416,92.82341257,52.16534003
8417,64.87625068,29.08866975
8418,8.579662547,34.20376353
8419,40.1931436,61.37024152
8420,85.15906994,35.36815181
8421,14.54237739,55.16627969
8422,76.16152564,40.74611447
8423,27.36080693,93.91215916
8424,88.57806895,92.73993747
8425,61.70992268,84.80883979
8426,79.22380368,48.84590869
8427,63.50033185,8.710609569
8428,84.75412728,81.18639231
8429,5.838482478,15.78137584
8430,36.06117888,83.37164815
8431,32.10076775,75.52186343
8432,8.834393635,34.96515668
8433,51.51922687,44.61905716
8434,82.77066982,35.37325559
8435,57.17968387,45.16108431
8436,13.0620952,93.33382795
8437,82.98897823,55.20321729
8438,76.06353989,64.08427487
8439,23.7967335,65.4368979
8440,51.71393768,46.72137858
8441,76.04455357,13.3338909
8442,25.34987707,46.48577077
8443,44.45288581,82.44285758
8444,38.7980694,31.967244
8445,6.994732149,46.82568527
8446,82.0635806,43.26479548
8447,88.99598759,13.30169583
8448,40.59200548,20.93028362
8449,42.1572129,19.51678033
8450,59.17825286,48.79661898
8451,2.725537412,40.40403355
8452,88.54115908,18.90660043
8453,21.80708902,80.43702645
8454,12.87783931,91.81217504
8455,13.16561936,61.45293851
8456,12.90311476,63.88354009
8457,6.578755977,3.269660913
8458,29.06704023,66.42631417
8459,90.26824116,20.18176244
8460,43.47528182,54.08639217
8461,99.08389772,95.49150869
8462,95.32416345,70.7115794
8463,77.52019505,41.77041096
8464,45.60904412,14.59802953
8465,15.02823335,79.94269091
8466,26.33666257,37.73535219
8467,46.12606269,27.89791778
8468,56.39696882,36.84553587
8469,0.885151627,50.75187146
8470,26.32236678,70.44789705
8471,22.57857297,41.01913169
8472,66.07351136,81.05499521
8473,48.90463775,14.72809484
8474,27.16987779,79.65996393
8475,44.05879833,37.16489801
8476,29.4431142,0.503981509
8477,33.12704722,46.55696756
8478,80.86643039,51.22446032
8479,19.73976799,64.30278465
8480,48.02695028,60.45702058
8481,3.237503922,84.96906173
8482,81.6120429,49.30912482
8483,81.52883545,44.16165385
8484,91.27791015,68.78448552
8485,27.86494854,58.94932688
8486,34.80419631,79.34495478
8487,0.458866555,68.23122614
8488,71.76136219,28.3465253
8489,77.71148449,84.98665756
8490,2.57224817,66.87761692
8491,40.10138686,59.80950206
8492,41.7961941,58.74423829
8493,74.04018776,82.27931424
8494,74.34748415,60.79637482
8495,14.01089135,52.25606882
8496,46.7748846,79.64492433
8497,79.70924089,56.29525935
8498,15.10618319,15.1648058
8499,98.68003502,18.01293879
8500,65.59938516,8.63931079
8501,64.8582945,96.7457439
8502,86.69453371,64.21062757
8503,19.59477149,11.26487754
8504,61.7123202,63.92857858
8505,90.73309527,55.89146001
8506,97.42707086,71.90336486
8507,87.97485182,2.728002461
8508,53.13429995,32.06854061
8509,8.709118223,84.6864901
8510,61.30820939,24.31425249
8511,72.70493439,89.72640474
8512,3.221318886,57.2221832
8513,2.439973191,86.43509481
8514,68.37493472,5.009922937
8515,20.96892561,71.80650994
8516,68.0616534,4.99670901
8517,91.90976979,54.42981666
8518,55.04264121,55.16900146
8519,82.30654643,42.3511186
8520,74.88332815,63.45796479
8521,78.28149512,51.15797796
8522,30.51430869,43.51940493
8523,31.59343666,32.65014855
8524,76.00369779,75.21959999
8525,41.74272686,98.08710177
8526,79.76928874,42.00018585
8527,11.38857975,41.92935484
8528,83.17336419,80.55689461
8529,89.48151386,54.09935722
8530,80.86713191,64.89115984
8531,86.19702925,2.404804914
8532,23.23267541,67.2333326
8533,50.07390013,30.22593757
8534,56.94142669,29.27493275
8535,16.31979356,3.548248749
8536,41.58595774,58.87413001
8537,43.69066582,41.3200779
8538,59.37001745,75.67751152
8539,42.03614743,31.86861754
8540,69.2275194,72.03078501
8541,96.54156807,43.945568
8542,17.84071349,90.39588801
8543,64.89892677,77.73831004
8544,40.62467467,49.92942733
8545,91.67830816,83.62261365
8546,53.35192508,52.71421776
8547,30.581006,12.29220095
8548,11.07776907,97.37009861
8549,72.23016981,56.50316352
8550,5.11411072,28.91257187
8551,91.13216621,92.15427273
8552,96.40364855,89.59656336
8553,7.328192582,10.9793308
8554,28.40706219,35.77217057
8555,74.37189202,27.26646641
8556,14.33530284,86.46869434
8557,67.20785709,51.76704011
8558,27.51260399,96.30039146
8559,76.57623079,76.84555922
8560,46.76773516,4.821337178
8561,45.85513813,66.90691898
8562,1.813311849,27.78413098
8563,88.34792732,92.46700917
8564,70.58399974,3.967101793
8565,6.091887728,70.54177158
8566,90.74930909,28.47917763
8567,34.54331058,82.43733989
8568,8.49070369,84.35894339
8569,66.17205352,89.72332337
8570,49.68852085,17.80861953
8571,52.40721279,20.61202955
8572,93.79555234,58.10564852
8573,15.8294249,79.78431351
8574,46.59693809,60.75835401
8575,63.17644146,53.61470977
8576,27.70540908,82.79020741
8577,46.53579504,24.97913791
8578,97.6606218,38.24599695
8579,19.70829599,54.45044811
8580,58.57404683,79.47477897
8581,14.55011478,87.23887956
8582,93.05074052,36.23300549
8583,31.58723824,66.74685111
8584,36.07349225,65.64017385
8585,75.84755207,78.81712837
8586,79.2088461,87.01591169
8587,55.16061156,50.93985272
8588,56.28820157,24.27452602
8589,33.71796667,65.96245697
8590,43.01428025,14.71939524
8591,62.89283256,48.48498221
8592,64.02990742,97.02068961
8593,24.43067387,21.72805379
8594,93.73425162,72.11103183
8595,16.08413839,62.33405414
8596,9.421042846,43.38578624
8597,4.303466592,47.77753551
8598,20.75549507,61.50374771
8599,71.89210298,45.37256795
8600,31.28215243,34.52946272
8601,92.89267802,52.80211313
8602,46.74705472,65.81595653
8603,97.75353734,18.33684892
8604,90.61600183,76.37379914
8605,5.255737926,75.29939601
8606,9.887197403,91.2633084
8607,23.1522505,44.31905234
8608,55.93176973,77.05075119
8609,9.405773287,13.76540907
8610,31.9313963,80.81123804
8611,70.11730022,40.1186511
8612,20.21823393,10.52712918
8613,66.52371988,33.54524157
8614,87.64087482,82.42800966
8615,90.78571119,84.54974389
8616,1.089185408,73.47760303
8617,90.40540573,22.24227838
8618,25.06837107,89.6256453
8619,55.35560789,76.13316362
8620,30.90823348,60.40131374
8621,50.52480899,64.74840687
8622,38.09384609,3.414507541
8623,23.90816121,32.78142684
8624,66.98953154,27.71705321
8625,90.76726877,28.67429218
8626,45.32258923,88.34486586
8627,42.46606599,9.014709831
8628,20.10039902,16.89112576
8629,19.25557901,80.44469933
8630,0.489176089,26.2299038
8631,78.7651503,65.12332429
8632,89.04206099,53.78161713
8633,98.05855791,30.94980002
8634,71.80458643,31.45964727
8635,43.35551161,18.8851047
8636,74.57690858,20.39552288
8637,78.94606473,46.34542479
8638,0.658465116,29.32588879
8639,78.59894501,95.96306215
8640,48.96872562,43.09325255
8641,13.56417354,27.79030048
8642,14.67195598,79.80273397
8643,38.19363494,56.32517055
8644,47.0197559,45.52022333
8645,31.69838887,46.10298153
8646,67.44820769,37.84726284
8647,49.13284809,20.85757399
8648,71.758196,15.72307778
8649,81.55699132,5.150245416
8650,88.83689471,22.47114568
8651,2.546391257,0.393359433
8652,12.92337897,98.04467291
8653,16.69359696,74.64958274
8654,86.30309118,80.1396347
8655,18.06400461,94.64255726
8656,5.73136983,26.97180192
8657,73.72478995,65.286317
8658,41.73258833,3.501508147
8659,59.04946194,34.20831563
8660,84.13683004,75.90100724
8661,4.30510404,20.00038962
8662,55.92216684,43.57706217
8663,58.71984382,68.84698587
8664,73.20740587,26.32354045
8665,21.68517498,31.77145451
8666,55.0538997,65.9378637
8667,53.20529233,49.5483827
8668,77.08821727,26.52342129
8669,11.23361463,6.827183789
8670,34.23425184,20.17738846
8671,81.21988567,47.0858172
8672,51.41995863,28.34651748
8673,81.0816342,2.989704011
8674,23.47332709,86.50744722
8675,7.134057375,86.62007407
8676,85.3598975,65.34164028
8677,89.60290665,7.061380572
8678,51.78359453,83.5754702
8679,84.26448909,39.87200504
8680,0.114903427,32.19831068
8681,45.15333165,84.07512203
8682,22.58974493,58.15358013
8683,7.975096262,21.46339676
8684,16.95894778,88.74353412
8685,72.99911652,24.9566818
8686,3.413627784,70.12660263
8687,43.23573847,20.21932319
8688,56.5535424,56.65170031
8689,32.07911375,45.61805302
8690,62.37281858,18.3435474
8691,34.81713745,64.16429613
8692,33.01984701,76.12519733
8693,12.02023162,97.31989435
8694,30.71012282,39.43067181
8695,38.01249905,24.84165394
8696,97.66639061,21.74000701
8697,88.31994476,29.89323887
8698,7.617503524,10.7447778
8699,96.99210627,92.3136465
8700,59.08934322,30.46355229
8701,69.4324206,43.27756957
8702,46.25742674,13.37348691
8703,51.42937169,8.403666713
8704,74.25359936,12.06599777
8705,69.51099315,98.64697257
8706,63.70134512,46.92191476
8707,27.34109374,76.59399966
8708,16.60790119,26.37806942
8709,42.32554104,0.255991416
8710,19.93467513,66.84000929
8711,20.01462375,52.83175827
8712,88.27089955,14.16277927
8713,45.6350154,65.95238702
8714,85.33851809,13.6692379
8715,55.90186517,11.18731414
8716,16.63649888,54.04470684
8717,40.0983951,57.49763094
8718,68.56162054,54.29427772
8719,37.94710674,34.14015322
8720,3.098993299,67.59747845
8721,17.42056629,2.875793193
8722,30.87089846,41.80075274
8723,17.72199314,71.49886729
8724,13.05466711,56.2376846
8725,16.19585853,39.31596466
8726,32.18267224,97.11141399
8727,46.85242541,70.8640392
8728,94.19869561,94.97649888
8729,94.25342068,70.56394113
8730,51.61538391,11.71802429
8731,99.6341233,10.54250905
8732,68.48015903,46.46245935
8733,2.296284395,41.57602323
8734,18.29821573,68.3321048
8735,32.16767984,0.633767357
8736,42.40666558,39.21275399
8737,23.52823849,34.90734194
8738,60.77180415,8.241223098
8739,80.98059171,40.66550618
8740,66.40385799,26.63548552
8741,17.75581674,76.55734505
8742,46.10001508,53.21467188
8743,8.854702687,31.31810969
8744,58.85515777,33.03835298
8745,22.11057109,17.44431896
8746,34.2109031,95.70310462
8747,68.67308956,95.18934618
8748,80.29599446,30.494822
8749,90.93675688,20.94314714
8750,13.3527757,11.53790698
8751,60.66274303,78.25506259
8752,31.67998827,10.19487049
8753,20.25968555,15.81443175
8754,74.958907,74.4409782
8755,94.39656448,71.51030369
8756,39.20591495,28.25217694
8757,89.55368683,98.61209004
8758,30.92567236,56.53825665
8759,21.18991893,68.24733548
8760,17.69369921,0.345916258
8761,17.93527928,16.47846653
8762,49.26277126,59.9391676
8763,15.28517297,61.92013261
8764,65.00536986,53.34038843
8765,86.32231108,81.5478905
8766,85.5207263,80.92982275
8767,17.95163935,14.46063944
8768,95.47789835,46.01591259
8769,93.89655798,51.40679466
8770,39.88521281,73.54208714
8771,19.2641502,5.372839802
8772,12.04451041,35.31404043
8773,36.37024152,86.18598249
8774,81.47660407,54.30139982
8775,57.53692055,88.83774848
8776,10.19253705,20.21659462
8777,27.22189429,92.35699364
8778,31.73204056,37.93427265
8779,28.42739344,54.38736502
8780,26.17018318,18.80291669
8781,15.14696416,47.9160604
8782,23.8304346,94.87715963
8783,66.45223964,94.21593895
8784,33.55745878,5.788785871
8785,9.190356017,90.00484354
8786,73.33638574,19.66288354
8787,0.842840517,93.05940965
8788,43.86009739,57.81876745
8789,73.79221796,13.45813816
8790,95.85419707,97.13367645
8791,5.028054885,91.04580362
8792,19.50974428,63.67029002
8793,4.402601383,50.15015848
8794,94.85324951,33.81544996
8795,39.46564859,1.41155376
8796,79.71449009,4.619133015
8797,32.84320759,68.37785112
8798,31.65724055,87.23034538
8799,11.16375667,20.04549312
8800,43.80304701,16.85041356
8801,78.50593143,28.64704375
8802,47.6583459,53.89569429
8803,18.68152516,74.64568453
8804,92.61314499,64.89453792
8805,3.082857864,5.373298482
8806,59.76381171,52.8819365
8807,14.89234856,69.90332807
8808,83.339264,60.19498642
8809,9.613521637,47.26361569
8810,34.67767608,59.42058777
8811,79.33711587,78.17430734
8812,17.19027191,36.27774933
8813,90.30934339,0.640093947
8814,24.76203038,29.62819487
8815,62.77502492,39.66326465
8816,80.60506499,5.861365243
8817,50.54680664,13.90954908
8818,92.18561581,84.74224827
8819,13.56816197,14.67970789
8820,22.05807813,47.62640006
8821,25.2869375,86.83726893
8822,8.182187643,11.88634072
8823,40.74402454,68.70042583
8824,13.38835219,33.24213924
8825,39.29806064,57.20055197
8826,95.51561262,50.39438957
8827,30.12727901,5.001271273
8828,8.582125362,46.76477548
8829,74.62139087,11.25954157
8830,10.09316431,47.11291193
8831,61.61907573,90.10224477
8832,20.14668657,40.76461387
8833,4.432131735,83.4594542
8834,10.8698265,20.4332416
8835,2.131729995,36.64278851
8836,92.93146747,12.26491542
8837,31.44045255,40.77106338
8838,95.98943184,84.46474272
8839,7.593762824,36.70458826
8840,62.95260096,11.7474762
8841,85.44780181,17.13745309
8842,14.23715588,99.84508827
8843,64.90227398,13.84619285
8844,83.37669108,48.53067779
8845,91.38902293,65.88081644
8846,79.15219146,78.05788085
8847,52.08463449,37.83584924
8848,9.067513415,76.67595307
8849,62.59842329,35.50234391
8850,97.89473932,27.6157905
8851,90.69879242,87.11411423
8852,34.32685146,75.01820379
8853,53.82903159,67.34488248
8854,80.296795,58.96230387
8855,12.4160911,30.05291375
8856,34.44115731,83.43338091
8857,72.30907731,7.818374629
8858,72.02347334,99.69245858
8859,9.668283072,55.77030218
8860,52.0179525,6.004897863
8861,16.88895063,40.01513896
8862,73.67615112,85.63738234
8863,79.49092158,86.91532815
8864,59.18205124,94.70797619
8865,71.90700531,99.75701536
8866,40.13898577,14.46934724
8867,44.82907913,7.680301033
8868,41.73831147,23.06645518
8869,15.89220828,47.41604949
8870,80.77527765,7.526391786
8871,20.82019219,33.505273
8872,97.46327122,10.86795769
8873,12.8719172,2.683162139
8874,14.17123898,62.90522267
8875,3.979661509,11.77696609
8876,71.39980495,87.9614707
8877,73.42183805,66.800121
8878,83.6417989,14.36583999
8879,22.87724018,0.171161316
8880,51.45628606,48.21352058
8881,27.52632515,74.86050021
8882,82.00850074,3.500772841
8883,31.04751972,19.79039693
8884,79.00857795,21.82704143
8885,73.25753846,20.43776034
8886,95.64922328,40.08680664
8887,35.42072404,52.2259771
8888,58.00765796,44.47994492
8889,33.6285573,17.69166068
8890,27.12600099,10.73441938
8891,5.814867266,12.73906929
8892,43.0850916,74.06445918
8893,70.57712118,33.00871201
8894,61.07162808,15.28723319
8895,7.390984274,46.75448284
8896,79.41286569,83.06408648
8897,32.71409618,48.91427981
8898,9.747085157,83.51446163
8899,97.14463094,71.45522675
8900,28.30563015,76.9568174
8901,59.39922706,65.64274506
8902,99.41933222,41.68983357
8903,83.41311123,99.85497955
8904,60.25240269,82.74747175
8905,20.15231663,37.15261481
8906,92.80821117,52.3460854
8907,50.7476308,14.82500091
8908,63.59325515,17.65503047
8909,59.61489576,54.11067586
8910,37.33888413,43.30839333
8911,36.80910793,2.65567965
8912,3.679239189,89.1562072
8913,2.477308816,50.62280064
8914,60.63724466,33.62375152
8915,28.51824365,12.98866572
8916,68.63375048,97.80222831
8917,16.34504338,54.97373844
8918,82.45254716,11.63444262
8919,10.33294165,88.05814198
8920,76.23901974,93.66781198
8921,55.84990235,3.870231335
8922,53.95045504,26.88341871
8923,51.56038696,69.88715161
8924,22.45336375,93.67556275
8925,70.15278315,28.2616069
8926,30.74360993,86.65726272
8927,52.85094904,58.96158642
8928,80.34217579,93.00789814
8929,6.217669137,0.892743083
8930,42.51269301,30.22277683
8931,88.80362084,43.34060212
8932,62.55466115,61.37775652
8933,30.83779579,11.58140067
8934,67.58409892,2.068106057
8935,96.97397544,48.71677383
8936,48.06206344,8.551196838
8937,76.5318758,19.77356904
8938,89.86407502,91.92568591
8939,9.29713254,72.75720929
8940,98.58603702,71.78733207
8941,88.55641954,21.32036295
8942,53.43197681,2.431933276
8943,29.73944952,79.54670707
8944,45.6271675,75.42083017
8945,15.29166763,60.29328716
8946,60.76970675,17.0569221
8947,81.28673256,44.31702674
8948,47.17696842,85.37504687
8949,61.01782952,57.46479084
8950,63.01655827,77.82025996
8951,31.71686544,23.92008541
8952,50.19095984,55.46051749
8953,78.36142495,68.71081134
8954,31.08695824,26.55799906
8955,94.19329301,39.22285059
8956,11.67489865,83.69167189
8957,31.73934297,35.34809077
8958,52.92092943,81.68186211
8959,25.79288327,81.18889503
8960,57.56918127,49.90466487
8961,83.18358327,83.61134748
8962,11.29049427,25.24457999
8963,86.09094319,11.91783819
8964,28.65782582,83.18879629
8965,80.0229439,2.929851866
8966,23.23392734,67.56465969
8967,48.27908025,88.66669096
8968,86.53429397,63.74352225
8969,61.60906613,64.30981949
8970,87.22781078,92.4111359
8971,31.70304369,69.31438563
8972,44.83719305,14.69219323
8973,39.56317323,3.35132799
8974,29.06411977,97.09488856
8975,89.41971737,37.79032109
8976,98.33911554,82.75114864
8977,84.17541358,98.66955744
8978,74.10478827,85.24820621
8979,32.3756534,33.16743708
8980,11.17468608,2.155932668
8981,80.35871447,97.58378978
8982,45.46712908,97.61006207
8983,2.703119741,62.68745466
8984,28.45259372,80.59833184
8985,33.64503671,28.78559246
8986,29.7284687,0.367669273
8987,63.21918621,18.44718077
8988,84.86564588,61.72317571
8989,7.886185743,0.799190026
8990,32.86591239,62.09989641
8991,84.88884967,89.00089552
8992,44.490816,54.66044041
8993,11.52604563,80.41340533
8994,48.83234815,77.04573279
8995,43.40435953,32.00562335
8996,65.64029697,93.60708168
8997,3.5392742,34.63663688
8998,74.91785876,83.90865408
8999,12.15506989,35.45246919
9000,90.02868291,52.09343556
9001,50.50255306,68.83711839
9002,64.50613479,29.59167536
9003,24.39517606,70.97745801
9004,57.52375352,11.58511721
9005,23.51201104,91.9575783
9006,74.04209205,39.11085726
9007,67.62717385,80.83165106
9008,44.41340861,0.820255332
9009,97.94923113,21.98049915
9010,53.2994228,74.58928946
9011,5.615393839,45.96692205
9012,86.8118231,82.06211916
9013,59.54272609,51.65790874
9014,93.7865243,34.93182605
9015,51.35228816,9.09067282
9016,95.36667123,39.04960715
9017,90.29614194,77.76049085
9018,94.68284075,3.285642905
9019,47.98616677,4.453092843
9020,40.6646522,83.2938826
9021,77.23769818,52.28637117
9022,75.26972462,34.86462206
9023,14.59150204,67.84299899
9024,19.01952489,74.07244665
9025,13.41603855,76.78909446
9026,10.04306738,35.08144759
9027,56.02968911,56.97525318
9028,16.07250089,8.947490477
9029,53.00035859,3.423788008
9030,8.265090372,29.60196168
9031,59.70426637,19.08192748
9032,24.45344835,1.216847747
9033,38.62778158,46.6955056
9034,86.94703668,94.22770003
9035,44.59363782,96.89914466
9036,82.2208912,50.83748833
9037,29.10897129,83.88814301
9038,18.8022297,1.760367658
9039,43.03335318,99.58039143
9040,2.474888171,62.01413502
9041,38.57469075,7.451717754
9042,71.80143082,6.847183555
9043,93.34775912,5.191532371
9044,57.56659275,21.86852556
9045,87.40848875,65.98536102
9046,97.92574641,78.60779261
9047,49.08737529,12.75660441
9048,49.37100656,54.32978991
9049,56.75522284,16.51258922
9050,93.3420098,82.62512923
9051,3.027705596,39.45000914
9052,42.42925053,39.28555581
9053,72.61177781,70.13287281
9054,74.06103931,13.75157912
9055,63.03537186,46.61179211
9056,84.27004715,41.93009741
9057,66.57866914,13.15746559
9058,45.56429243,67.11171591
9059,50.42917182,23.57043596
9060,52.71878058,58.70781176
9061,95.57685503,7.143122903
9062,10.20701837,24.30495525
9063,35.06067789,71.97832999
9064,47.72676955,37.40152528
9065,28.61758907,69.53809516
9066,13.0826045,54.93355573
9067,65.69899218,17.25353551
9068,95.26130121,44.27119282
9069,56.47108913,51.95070302
9070,10.82059201,63.79975862
9071,84.96967877,75.50490824
9072,19.8037921,32.20226167
9073,66.96085042,62.52551179
9074,63.26384661,1.920835238
9075,5.105311924,64.42577219
9076,69.63491072,67.73349534
9077,45.54126947,3.410422098
9078,79.59788526,71.62468987
9079,13.40706009,20.69601122
9080,63.60169107,94.37384284
9081,99.7695833,13.01151121
9082,34.21969065,4.503800063
9083,15.10109889,60.07275152
9084,59.15229669,15.48590983
9085,9.012470196,99.05288365
9086,83.4776933,93.15397282
9087,28.33500867,81.32852109
9088,35.1173058,82.43295762
9089,2.889733998,17.03278273
9090,32.93347698,15.83342607
9091,69.54846895,20.47157676
9092,60.89115901,84.38105422
9093,35.31160554,26.4538159
9094,77.43404126,43.62491013
9095,27.09904062,59.84723788
9096,60.076664,75.79313032
9097,30.10869856,56.87060843
9098,12.97168238,32.82069433
9099,3.286988808,95.25598745
9100,55.33805058,48.17987086
9101,47.41553739,62.85608271
9102,42.96292371,75.57175267
9103,1.68482958,80.78477628
9104,68.08647006,86.69528871
9105,45.54558927,57.26230653
9106,77.19246666,98.14420663
9107,97.60436957,96.77319799
9108,95.09504404,93.82214291
9109,0.43127044,45.43507924
9110,38.70467599,6.970138865
9111,43.30006825,6.143099146
9112,69.42518851,64.71278886
9113,97.61244432,21.84982855
9114,84.26242023,82.88585465
9115,67.60849563,33.6345606
9116,30.05813565,22.09825949
9117,60.12730918,14.89262958
9118,30.687385,18.88268375
9119,37.60693479,59.26196372
9120,99.77236702,92.25064868
9121,19.89268257,53.57573803
9122,58.83157537,19.96641681
9123,45.53297254,7.352235127
9124,91.38210641,82.97872983
9125,22.29335654,30.91249008
9126,9.26034703,89.36689579
9127,69.11108163,94.85126346
9128,49.95333073,34.44024499
9129,87.54232037,92.98813468
9130,37.73610886,9.372051405
9131,30.36494396,84.26160618
9132,31.9520822,51.19515075
9133,51.44722248,32.53704992
9134,78.11404084,48.66105169
9135,41.78067262,49.85224638
9136,17.74679838,17.27866224
9137,96.97330539,39.32440499
9138,75.52960955,28.18644107
9139,85.80007321,16.7962976
9140,43.24622473,56.54662886
9141,75.76637308,36.68395516
9142,59.37577477,50.9356243
9143,26.37459251,8.866985226
9144,69.05060385,69.88357338
9145,86.08743201,25.74838815
9146,27.54857307,79.17731557
9147,4.244274947,95.05029068
9148,1.206334221,79.04005219
9149,5.418803032,88.43906499
9150,65.52954385,85.30885555
9151,76.96087676,45.35946188
9152,34.70161949,15.0246417
9153,25.6449596,4.674105275
9154,41.92081302,0.536767185
9155,73.13383192,57.9820773
9156,16.71337869,36.00764927
9157,31.54860506,27.66334717
9158,20.49267485,22.09203636
9159,54.24710957,99.8925109
9160,10.43818895,25.40833398
9161,73.43696731,61.42269817
9162,61.11045673,9.321160337
9163,29.41274145,35.53033717
9164,94.72971157,20.51565556
9165,8.993833178,57.48833727
9166,84.73532268,99.71661594
9167,91.3029275,37.34674118
9168,42.58346953,95.17870733
9169,41.51139637,57.0875705
9170,99.67710961,14.85064539
9171,65.6604212,86.89565959
9172,95.26305091,13.39560824
9173,34.08141125,62.34295224
9174,65.28867889,34.46322708
9175,48.75669702,66.56089547
9176,82.30234975,22.60499983
9177,73.08927619,76.32117774
9178,43.92358196,81.54737935
9179,48.90188646,58.45850035
9180,18.91415724,44.86517112
9181,35.57851307,98.88743327
9182,72.82549712,23.53230618
9183,13.75246924,90.36544616
9184,37.6398778,94.45162064
9185,10.5297619,79.7167212
9186,25.49624366,51.10531213
9187,92.15313821,42.37917126
9188,12.36731209,13.03405514
9189,80.63933191,69.58757646
9190,47.01966771,53.69338368
9191,77.49626859,70.34807221
9192,84.09563551,63.11898225
9193,99.58621251,22.1377339
9194,84.11638672,66.66854211
9195,89.89134062,72.42676203
9196,29.07816872,99.61332257
9197,2.25324957,13.85166493
9198,81.16551065,7.647254899
9199,14.94755486,47.91362206
9200,66.26352738,66.9932303
9201,48.58331706,55.47538008
9202,54.18847494,15.33262492
9203,45.69587667,78.2832244
9204,58.1234359,22.96390782
9205,59.95490089,98.16563001
9206,98.77747437,81.21585561
9207,35.05573262,33.04269643
9208,99.57512616,33.9818609
9209,44.18124087,46.18461589
9210,63.86760813,40.61958917
9211,69.44441837,41.62235255
9212,75.40996773,94.7071072
9213,36.01096341,0.254281649
9214,37.62293815,10.91057637
9215,75.41638821,73.90415667
9216,59.43355896,43.00753648
9217,1.556387355,36.22117246
9218,83.79460484,85.16780862
9219,10.64331615,99.68460552
9220,20.35630623,95.61903008
9221,80.52925423,10.89746194
9222,95.44486406,43.21654185
9223,85.27514619,17.15955379
9224,66.74318466,75.79672903
9225,18.68619594,39.67680867
9226,18.44707745,56.53066577
9227,24.4759718,41.59422217
9228,42.56874068,90.55215804
9229,56.63712784,31.40663847
9230,13.25633923,16.41593408
9231,28.93018438,11.28161746
9232,1.670748946,60.13689379
9233,36.47538407,90.42301258
9234,84.68652255,10.5341812
9235,16.93729125,61.35945431
9236,6.999783091,35.1969758
9237,82.45479919,79.87242497
9238,1.081387447,95.43161368
9239,35.52061741,89.82041377
9240,92.72475507,50.65660888
9241,85.07404737,7.881910589
9242,79.89055918,8.452682871
9243,97.35459664,58.5012695
9244,60.12039943,19.21171562
9245,96.47076449,87.45511683
9246,17.22436166,56.89138234
9247,43.5080544,14.8075799
9248,27.99799888,48.28687115
9249,13.40982565,16.72366402
9250,13.76303946,32.31653304
9251,66.9178804,35.10282718
9252,42.60658022,38.23563711
9253,7.313132919,43.40070167
9254,5.116890445,62.52490782
9255,56.71534047,53.7396307
9256,11.35278501,86.19814078
9257,20.30583241,12.0959613
9258,20.10584116,59.86722196
9259,71.21839812,66.03911149
9260,14.74810106,10.83446879
9261,84.68914882,18.49995989
9262,45.9638135,37.08793872
9263,75.19450848,21.014529
9264,81.83208798,21.84193386
9265,3.984099354,62.24859106
9266,58.62948312,53.58001777
9267,80.96819289,69.59806758
9268,90.78061331,4.777042694
9269,21.20769947,57.84785259
9270,93.83823306,60.39270003
9271,63.3184466,59.71916877
9272,76.13295608,12.7652339
9273,73.81537361,77.84874338
9274,86.51153827,69.43637122
9275,65.05572725,4.589289529
9276,90.47693716,48.59476011
9277,70.31327615,31.68531013
9278,50.97251445,71.03654736
9279,82.06043916,97.86719075
9280,80.75318707,67.52176126
9281,53.01659317,25.22882132
9282,59.98373391,4.460644882
9283,87.36386241,68.63561288
9284,55.91703868,64.87027918
9285,16.19577028,23.34471038
9286,74.42491808,7.573065874
9287,20.09336088,83.08970423
9288,15.57874939,96.78012413
9289,2.005269197,27.21231755
9290,47.3474788,87.61135061
9291,1.279552308,89.15935004
